No Agent;;01/04/2025;02/04/2025;03/04/2025;04/04/2025;05/04/2025;06/04/2025;07/04/2025;08/04/2025;09/04/2025;10/04/2025;11/04/2025;12/04/2025;13/04/2025;14/04/2025;15/04/2025;16/04/2025;17/04/2025;18/04/2025;19/04/2025;20/04/2025;21/04/2025;22/04/2025;23/04/2025;24/04/2025;25/04/2025;26/04/2025;27/04/2025;28/04/2025;29/04/2025;30/04/2025;Statistiques de temps de travail;Temps de travail effectif pondéré planifié;Temps dispo (heures supp, congés, travail assimilé pris en compte);Temps disponible restant;Temps supplémentaire planifié;Temps supplémentaire autorisé;Temps contractuel;Temps de travail assimilé;Temps d'absence pour congés;Temps de travail effectif planifié
1;;ZA;RH;RH;RH;ZA;ZA;RH;RH;RH;ZA;ZA;RH;RH;ZA;ZA;RH;RH;RH;RH;ZA;ZA;ZA;RH;RH;RH;RH;RH;ZA;ZA;RH;144:00:00;147:00:00;03:00:00;00:00:00;00:00:00;147:00:00;00:00:00;00:00:00;144:00:00
2;;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00;147:00:00;00:00:00;147:00:00;00:00:00
3;;FAM;ZA;RH;RH;RH;ZA;ZA;RH;RH;ZA;ZA;RH;RH;CA;CA;CA;CA;CA;RH;RH;RH;RH;RH;ZA;FAM;ZA;ZA;RH;RH;RH;110:00:00;112:00:00;02:00:00;00:00:00;00:00:00;147:00:00;00:00:00;35:00:00;110:00:00
4;;RH;RH;RH;RH;ZA;ZA;ZA;ZA;RH;RH;RH;RH;RH;CA;CA;CA;CA;CA;RH;RH;ZA;ZA;ZA;RH;RH;RH;ZA;ZA;RH;RH;108:00:00;112:00:00;04:00:00;00:00:00;00:00:00;147:00:00;00:00:00;35:00:00;108:00:00
5;;RH;RH;RH;ZA;ZA;ZA;ZA;RH;RH;RH;RH;RH;RH;CA;CA;CA;CA;CA;RH;RH;ZA;ZA;ZA;RH;RH;RH;ZA;ZA;RH;RH;108:00:00;112:00:00;04:00:00;00:00:00;00:00:00;147:00:00;00:00:00;35:00:00;108:00:00
6;;RH;RH;RH;RH;RH;RH;RH;RH;RH;RH;RH;RH;RH;RH;ZB;ZB;RH;RH;RH;RH;RH;RH;RH;RH;RH;RH;RH;RH;RH;RH;24:00:00;147:00:00;123:00:00;00:00:00;00:00:00;147:00:00;00:00:00;00:00:00;24:00:00
7;;RH;RH;ZA;ZA;ZA;RH;RH;RH;ZA;ZA;RH;RH;ZA;ZA;RH;RH;RH;RH;RH;RH;CA;CA;CA;CA;CA;RH;RH;RH;ZA;ZA;108:00:00;119:00:00;11:00:00;00:00:00;00:00:00;147:00:00;00:00:00;28:00:00;108:00:00
8;;ZA;ZA;ZA;ZA;RH;RH;RH;ZA;ZA;RH;RH;ZA;ZA;RH;RH;RH;RH;RH;RH;RH;CA;CA;CA;CA;CA;RH;RH;RH;RH;ZA;108:00:00;119:00:00;11:00:00;00:00:00;00:00:00;147:00:00;00:00:00;28:00:00;108:00:00
9;;CLD;CLD;CLD;CLD;CLD;RH;RH;ZA;ZA;RH;RH;ZA;ZA;RH;RH;ZA;ZA;RH;RH;RH;CA;CA;CA;CA;CA;RH;RH;RH;FAM;ZA;91:00:00;91:00:00;00:00:00;00:00:00;00:00:00;147:00:00;00:00:00;56:00:00;91:00:00
10;;RH;RH;ZB;ZB;RH;RH;RH;RH;RH;RH;ZB;ZB;ZB;RH;RH;RH;RH;RH;RH;RH;CA;CA;CA;CA;CA;RH;RH;RH;RH;RH;60:00:00;119:00:00;59:00:00;00:00:00;00:00:00;147:00:00;00:00:00;28:00:00;60:00:00
11;;ZA;ZA;RH;RH;RH;RH;CA;CA;CA;CA;CA;RH;RH;ZA;ZA;RH;RH;RH;ZA;ZA;RH;RH;RH;ZA;ZA;ZA;RH;RH;RH;RH;108:00:00;112:00:00;04:00:00;00:00:00;00:00:00;147:00:00;00:00:00;35:00:00;108:00:00
12;;RH;RH;ZA;ZA;RH;RH;CA;CA;CA;CA;CA;RH;RH;RH;RH;RH;ZA;ZA;ZA;ZA;RH;RH;RH;ZA;ZA;ZA;RH;RH;RH;RH;108:00:00;112:00:00;04:00:00;00:00:00;00:00:00;147:00:00;00:00:00;35:00:00;108:00:00
13;;RH;RH;RH;RH;RH;RH;CA;CA;CA;CA;CA;RH;RH;ZA;ZA;FAM;RH;RH;FAM;FAM;RH;RH;RH;ZA;ZA;FAM;RH;RH;RH;ZA;88:00:00;89:36:00;01:36:00;00:00:00;00:00:00;117:36:00;00:00:00;28:00:00;88:00:00
14;;ZA;FAM;ZA;FAM;RH;RH;RH;ZA;FAM;RH;CA;ZA;FAM;FAM;RH;RH;ZA;FAM;ZA;RH;RH;RH;ZA;FAM;RH;RH;RH;RH;RH;FAM;140:00:00;140:00:00;00:00:00;00:00:00;00:00:00;147:00:00;00:00:00;07:00:00;140:00:00
15;;CA;CA;CA;CA;ZB;ZB;ZB;RH;RH;RH;RH;RH;RH;RH;RH;ZB;ZB;RH;RH;RH;RH;RH;RH;ZB;ZB;RH;RH;RH;ZB;ZB;108:00:00;119:00:00;11:00:00;00:00:00;00:00:00;147:00:00;00:00:00;28:00:00;108:00:00
16;;CA;CA;CA;CA;RH;RH;ZB;ZB;RH;RH;RH;RH;RH;RH;RH;RH;ZB;ZB;RH;RH;RH;RH;RH;RH;RH;ZB;ZB;RH;RH;RH;72:00:00;119:00:00;47:00:00;00:00:00;00:00:00;147:00:00;00:00:00;28:00:00;72:00:00
17;;CA;CA;CA;CA;RH;RH;RH;RH;RH;ZA;ZA;ZA;ZA;RH;RH;RH;RH;ZA;ZA;RH;RH;RH;RH;RH;RH;RH;ZA;ZA;ZA;RH;108:00:00;119:00:00;11:00:00;00:00:00;00:00:00;147:00:00;00:00:00;28:00:00;108:00:00
18;;ZA;ZA;RH;RH;RH;RH;RH;RH;RH;RH;ZA;ZA;ZA;RH;RH;RH;ZA;ZA;ZA;RH;RH;RH;ZA;ZA;RH;RH;ZA;ZA;RH;RH;144:00:00;147:00:00;03:00:00;00:00:00;00:00:00;147:00:00;00:00:00;00:00:00;144:00:00
19;;RH;RH;FAM;ZA;FAM;RH;RH;RH;ZA;FAM;ZA;FAM;RH;RH;FAM;ZA;FAM;ZA;RH;RH;RH;ZA;ZA;RH;RH;ZA;FAM;RH;RH;RH;145:00:00;147:00:00;02:00:00;00:00:00;00:00:00;147:00:00;00:00:00;00:00:00;145:00:00
20;;RH;RH;ZB;ZB;RH;RH;RH;RH;RH;RH;RH;ZB;ZB;ZB;RH;RH;RH;RH;RH;RH;RH;RH;RH;ZB;ZB;ZB;RH;RH;RH;RH;96:00:00;147:00:00;51:00:00;00:00:00;00:00:00;147:00:00;00:00:00;00:00:00;96:00:00
21;;RH;ZA;ZA;RH;RH;FAM;FAM;FAM;ZA;RH;RH;RH;RH;ZA;ZA;ZA;RH;RH;RH;ZA;FAM;FAM;FAM;RH;RH;RH;RH;FAM;ZA;RH;145:00:00;147:00:00;02:00:00;00:00:00;00:00:00;147:00:00;00:00:00;00:00:00;145:00:00
22;;ZB;ZB;RH;RH;RH;RH;RH;RH;RH;ZB;ZB;RH;RH;RH;RH;RH;RH;RH;RH;RH;ZB;ZB;ZB;RH;RH;RH;ZB;ZB;RH;RH;108:00:00;147:00:00;39:00:00;00:00:00;00:00:00;147:00:00;00:00:00;00:00:00;108:00:00
23;;RH;RH;RH;RH;ZB;ZB;RH;RH;RH;RH;RH;RH;RH;RH;RH;RH;RH;RH;RH;RH;ZB;ZB;ZB;RH;RH;RH;RH;ZB;ZB;ZB;96:00:00;147:00:00;51:00:00;00:00:00;00:00:00;147:00:00;00:00:00;00:00:00;96:00:00
24;;ZB;ZB;RH;RH;RH;RH;RH;ZB;ZB;RH;RH;RH;RH;RH;RH;RH;RH;ZB;ZB;ZB;RH;RH;RH;RH;RH;RH;RH;RH;RH;RH;84:00:00;147:00:00;63:00:00;00:00:00;00:00:00;147:00:00;00:00:00;00:00:00;84:00:00
25;;RH;RH;RH;RH;RH;RH;RH;RH;ZB;ZB;RH;RH;RH;ZB;ZB;RH;RH;RH;ZB;ZB;RH;RH;RH;RH;RH;RH;RH;RH;RH;RH;72:00:00;147:00:00;75:00:00;00:00:00;00:00:00;147:00:00;00:00:00;00:00:00;72:00:00
26;;RH;RH;RH;RH;ZA;ZA;ZA;ZA;RH;RH;RH;RH;RH;RH;ZA;ZA;RH;RH;RH;ZA;ZA;RH;RH;RH;ZA;ZA;RH;RH;ZA;ZA;144:00:00;147:00:00;03:00:00;00:00:00;00:00:00;147:00:00;00:00:00;00:00:00;144:00:00
27;;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00;147:00:00;00:00:00;147:00:00;00:00:00
28;;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;CLD;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00;147:00:00;00:00:00;147:00:00;00:00:00

ZA_5_PLAN_SKILL_000_0 (142/150);(8 manquants);5/5;5/5;5/5;5/5;5/5;5/5;4/5;5/5;5/5;4/5;5/5;5/5;5/5;5/5;5/5;4/5;4/5;4/5;5/5;5/5;4/5;4/5;5/5;5/5;4/5;5/5;5/5;5/5;5/5;5/5
ZB_2_PLAN_SKILL_000_0 (60/60);(0 manquants);2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2;2/2
FAM_1_PLAN_SKILL_000_0 (29/30);(1 manquants);1/1;1/1;1/1;1/1;1/1;1/1;1/1;1/1;1/1;1/1;0/1;1/1;1/1;1/1;1/1;1/1;1/1;1/1;1/1;1/1;1/1;1/1;1/1;1/1;1/1;1/1;1/1;1/1;1/1;1/1
